,Name,Price,Stars,Total ratings and reviews,Core,Read Only Memory (ROM),Operating System,Random Access Memory (RAM),Display,Warranty Period
57,ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) X1502ZA-EJ545WS Thi...,"₹59,990",4.1,973 Ratings & 69 Reviews,Intel Core i5 Processor (12th Gen),16 GB DDR4 RAM,Windows 11 Operating System,512 GB SSD,39.62 cm (15.6 Inch) Display,1 Year Onsite Warranty
58,realme Book Prime Intel Core i5 11th Gen 11320H - (8 GB/512 GB SSD/Windows 11 Home) CloudPro002 Thin a...,"₹47,999",4.2,349 Ratings & 48 Reviews,Intel Core i5 Processor (11th Gen),8 GB LPDDR4X RAM,Windows 11 Operating System,512 GB SSD,35.56 cm (14 Inch) Display,1 Year Carry-in Warranty
59,HP Pavilion (2023) Intel Core i5 13th Gen 1340P - (16 GB/512 GB SSD/Windows 11 Home) 15-eg3079TU Thin ...,"₹71,490",4.3,277 Ratings & 20 Reviews,Intel Core i5 Processor (13th Gen),16 GB DDR4 RAM,Windows 11 Operating System,512 GB SSD,39.62 cm (15.6 Inch) Display,1 Year Onsite Warranty
60,Lenovo IdeaPad Gaming 3 Intel Core i5 11th Gen 11320H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics...,"₹50,990",4.1,437 Ratings & 43 Reviews,Intel Core i5 Processor (11th Gen),8 GB DDR4 RAM,Windows 11 Operating System,512 GB SSD,39.62 cm (15.6 inch) Display,1 Year Onsite Warranty
61,HP Intel Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 14s - dy5005TU Thin and Lig...,"₹55,079",4.2,"2,137 Ratings & 162 Reviews",Intel Core i5 Processor (12th Gen),16 GB DDR4 RAM,64 bit Windows 11 Operating System,512 GB SSD,35.56 cm (14 inch) Display,Microsoft Office Home & Student 2021
62,ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) X1502ZA-EJ515WS Thin...,"₹54,990",4.1,973 Ratings & 69 Reviews,Intel Core i5 Processor (12th Gen),8 GB DDR4 RAM,Windows 11 Operating System,512 GB SSD,39.62 cm (15.6 Inch) Display,1 Year Onsite Warranty
63,MSI Modern 14 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C12M-440IN Th...,"₹39,990",4.3,478 Ratings & 69 Reviews,Intel Core i5 Processor (12th Gen),8 GB DDR4 RAM,Windows 11 Operating System,512 GB SSD,35.56 cm (14 Inch) Display,1 Year Carry-in Warranty
64,ASUS Vivobook S14 OLED Intel EVO H-Series Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11...,"₹74,990",4.4,"3,295 Ratings & 358 Reviews",Intel Core i5 Processor (12th Gen),16 GB DDR4 RAM,64 bit Windows 11 Operating System,512 GB SSD,35.56 cm (14 Inch) Display,1 Year Onsite Warranty
65,Acer Aspire 7 (2023) Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/N...,"₹51,990",4.2,"1,477 Ratings & 142 Reviews",Intel Core i5 Processor (12th Gen),16 GB DDR4 RAM,Windows 11 Operating System,512 GB SSD,39.62 cm (15.6 Inch) Display,1 Year Onsite Warranty
66,Acer Aspire 7 (2023) Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NV...,"₹52,990",4.2,"1,477 Ratings & 142 Reviews",Intel Core i5 Processor (12th Gen),8 GB DDR4 RAM,64 bit Windows 11 Operating System,512 GB SSD,39.62 cm (15.6 Inch) Display,One-year International Travelers Warranty
67,WINGS Nuvobook V1 Aluminium Alloy Metal Body Intel Intel Core i5 11th Gen 1155G7 - (8 GB/512 GB SSD/Wi...,"₹26,990",4.1,"1,377 Ratings & 278 Reviews",Intel Core i5 Processor (11th Gen),8 GB DDR4 RAM,Windows 11 Operating System,512 GB SSD,39.62 cm (15.6 Inch) Display,1 Year Onsite Warranty
68,HP Victus Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForc...,"₹60,990",4.4,295 Ratings & 24 Reviews,Intel Core i5 Processor (12th Gen),8 GB DDR4 RAM,Windows 11 Operating System,512 GB SSD,39.62 cm (15.6 inch) Display,1 Year Onsite Warranty
69,Acer One14 Backlit Intel Core i5 11th Gen 1155G7 - (8 GB/512 GB SSD/Windows 11 Home) Z8-415 Thin and L...,"₹34,990",3.7,"1,844 Ratings & 241 Reviews",Intel Core i5 Processor (11th Gen),8 GB DDR4 RAM,Windows 11 Operating System,512 GB SSD,35.56 cm (14 Inch) Display,1 Year Onsite Warranty
70,Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 15IAU7 Thin and...,"₹50,990",4.2,"1,430 Ratings & 124 Reviews",Intel Core i5 Processor (12th Gen),8 GB DDR4 RAM,64 bit Windows 11 Operating System,512 GB SSD,39.62 cm (15.6 Inch) Display,2 Year warranty
71,Infinix Inbook Y2 Plus Intel Core i5 11th Gen 1155G7 - (16 GB/512 GB SSD/Windows 11 Home) XL29 Thin an...,"₹34,990",4.1,449 Ratings & 68 Reviews,Intel Core i5 Processor (11th Gen),16 GB LPDDR4X RAM,64 bit Windows 11 Operating System,512 GB SSD,39.62 cm (15.6 inch) Display,NA
72,Acer Nitro 5 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA Ge...,"₹71,990",4.3,572 Ratings & 60 Reviews,Intel Core i5 Processor (12th Gen),16 GB DDR4 RAM,64 bit Windows 11 Operating System,512 GB SSD,39.62 cm (15.6 inch) Display,"Acer Care Center, Acer Product Registration, NitroSense"
73,Lenovo LOQ Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFo...,"₹59,990",4.1,143 Ratings & 16 Reviews,Intel Core i5 Processor (12th Gen),16 GB DDR5 RAM,Windows 11 Operating System,512 GB SSD,39.62 cm (15.6 inch) Display,1 Year Onsite Warranty
74,Lenovo IdeaPad Slim 3 Chromebook Intel Celeron Dual Core N4020 - (4 GB/64 GB EMMC Storage/Chrome OS) 1...,"₹22,490",3.5,23 Ratings & 2 Reviews,Intel Celeron Dual Core Processor,4 GB DDR4 RAM,Chrome Operating System,35.56 cm (14 Inch) Display,1 Year Carry-in Warranty,
75,Acer Intel Celeron Dual Core N4500 - (8 GB/64 GB SSD/64 GB EMMC Storage/Chrome OS) CB314-3H-COBZ Chrom...,"₹23,990",3.4,65 Ratings & 9 Reviews,Intel Celeron Dual Core Processor,8 GB LPDDR4X RAM,Chrome Operating System,64 GB SSD,35.56 cm (14 inch) Display,1 Year Onsite Warranty
76,HP 15s Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq5007TU Thin and Light La...,"₹37,990",4.2,"3,028 Ratings & 324 Reviews",Intel Core i3 Processor (12th Gen),8 GB DDR4 RAM,64 bit Windows 11 Operating System,512 GB SSD,39.62 cm (15.6 Inch) Display,Microsoft Office Home & Student 2021
77,HP 14s Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) 14s - dy2508TU Thin and Light...,"₹34,979",4.3,"11,852 Ratings & 924 Reviews",Intel Core i3 Processor (11th Gen),8 GB DDR4 RAM,64 bit Windows 11 Operating System,512 GB SSD,35.56 cm (14 inch) Display,Microsoft Office Home & Student 2021
78,HP 2023 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5003TU Thin and Light L...,"₹35,990",4.2,"2,585 Ratings & 207 Reviews",Intel Core i3 Processor (12th Gen),8 GB DDR4 RAM,Windows 11 Operating System,512 GB SSD,39.62 cm (15.6 Inch) Display,1 Year Onsite Warranty
79,HP Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 250 G8 Thin and Light Laptop,"₹29,999",4.2,709 Ratings & 58 Reviews,Intel Core i3 Processor (11th Gen),8 GB DDR4 RAM,64 bit Windows 11 Operating System,512 GB SSD,39.62 cm (15.6 inch) Display,1Year Onsite Warranty
80,HP Victus AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce...,"₹64,990",4.4,331 Ratings & 23 Reviews,AMD Ryzen 7 Octa Core Processor,16 GB DDR4 RAM,Windows 11 Operating System,512 GB SSD,39.62 cm (15.6 Inch) Display,1 Year Onsite Warranty
81,DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) New Inspiron 15 Laptop Thin and ...,"₹34,290",4.2,"1,153 Ratings & 150 Reviews",Processor: Intel i3-1215U (Base- 0.9 GHz & Turbo up to 4.40 GHz) 6 Cores,RAM & Storage: 8GB DDR4 & 512GB SSD,Graphics & Keyboard: Integrated & Standard Keyboard,"Display: 15.6"" FHD WVA AG 120Hz 250 nits Narrow Border",Intel Core i3 Processor (12th Gen),8 GB DDR4 RAM
82,ASUS Vivobook 15 Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) X515EA-EJ322WS | X5...,"₹34,990",4.3,"7,335 Ratings & 661 Reviews",Intel Core i3 Processor (11th Gen),8 GB DDR4 RAM,64 bit Windows 11 Operating System,512 GB SSD,39.62 cm (15.6 Inch) Display,1 Year Onsite Warranty
83,HP OMEN Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce...,"₹94,990",4.3,30 Ratings & 4 Reviews,Intel Core i5 Processor (13th Gen),16 GB DDR5 RAM,Windows 11 Operating System,512 GB SSD,40.89 cm (16.1 Inch) Display,1 Year Onsite Warranty
84,Acer Chromebook Intel Celeron Dual Core N4000 - (4 GB/16 GB EMMC Storage/Chrome OS) C733 Chromebook,"₹19,771",3.6,73 Ratings & 5 Reviews,Intel Celeron Dual Core Processor,4 GB DDR4 RAM,Chrome Operating System,29.46 cm (11.6 inch) Display,1 Year International Travelers Warranty (ITW),
85,MSI Modern 14 Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C11M-031IN T...,"₹29,990",4.3,"2,476 Ratings & 293 Reviews",Intel Core i3 Processor (11th Gen),8 GB DDR4 RAM,Windows 11 Operating System,512 GB SSD,35.56 cm (14 Inch) Display,1 Year Carry-in Warranty
86,Lenovo IdeaPad Slim 3 Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) Ideapad 3 15IT...,"₹33,650",4.3,"6,536 Ratings & 590 Reviews",Intel Core i3 Processor (11th Gen),8 GB DDR4 RAM,64 bit Windows 11 Operating System,512 GB SSD,39.62 cm (15.6 Inch) Display,Office Home and Student 2021
87,Infinix INBook Y1 Plus Intel Intel Core i3 10th Gen 1005G1 - (8 GB/512 GB SSD/Windows 11 Home) XL28 Th...,"₹24,990",4.2,"4,210 Ratings & 520 Reviews",Intel Core i3 Processor (10th Gen),8 GB LPDDR4X RAM,64 bit Windows 11 Operating System,512 GB SSD,99.06 cm (39 cm) Display,1 Year Onsite Warranty
88,Infinix INBook Y1 Plus Intel Intel Core i3 10th Gen 1005G1 - (8 GB/512 GB SSD/Windows 11 Home) XL28 Th...,"₹24,990",4.2,"4,210 Ratings & 520 Reviews",Intel Core i3 Processor (10th Gen),8 GB LPDDR4X RAM,64 bit Windows 11 Operating System,512 GB SSD,39.62 cm (15.6 inch) Display,1 Year Onsite Warranty
89,HP OMEN Intel Core i7 14th Gen 14700HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce ...,"₹1,70,490",,,Intel Core i7 Processor (14th Gen),16 GB DDR5 RAM,Windows 11 Operating System,1 TB SSD,40.89 cm (16.1 Inch) Display,1 Year Onsite Warranty
90,CHUWI Intel Celeron Quad Core 12th Gen N100 - (8 GB/256 GB SSD/Windows 11 Home) GemiBook X_Pro Laptop,"₹20,990",3.5,31 Ratings & 7 Reviews,Intel Celeron Quad Core Processor (12th Gen),8 GB LPDDR5 RAM,64 bit Windows 11 Home Operating System,256 GB SSD,35.81 cm (14.1 inch) Display,"WPS Office, Operating System Software"
91,Acer Aspire 3 Intel Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) A315-59-329J Thin and Light L...,"₹36,990",4.2,648 Ratings & 69 Reviews,Intel Core i3 Processor (12th Gen),8 GB DDR4 RAM,64 bit Windows 11 Operating System,512 GB SSD,39.62 cm (15.6 inch) Display,1 Year International Travelers Warranty (ITW)
92,Infinix X3 Slim Intel Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) XL422 Thin and ...,"₹28,990",4.1,"1,086 Ratings & 149 Reviews",Intel Core i3 Processor (12th Gen),8 GB LPDDR4X RAM,Windows 11 Operating System,512 GB SSD,35.56 cm (14 Inch) Display,1 Year Onsite Warranty
93,Lenovo IdeaPad Gaming 3 AMD Ryzen 5 Quad Core 5500H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/N...,"₹49,990",4.1,119 Ratings & 18 Reviews,AMD Ryzen 5 Quad Core Processor,8 GB DDR4 RAM,Windows 11 Operating System,512 GB SSD,39.62 cm (15.6 Inch) Display,1 Year Carry-in Warranty
94,HP Laptop Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq2717TU Thin and Ligh...,"₹37,490",4.2,"1,023 Ratings & 92 Reviews",Intel Core i3 Processor (11th Gen),8 GB DDR4 RAM,64 bit Windows 11 Operating System,512 GB SSD,39.62 cm (15.6 Inch) Display,WINDOWS 11 AND MS OFFICE
95,MSI Modern 14 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C12M-445IN Th...,"₹30,990",4.3,220 Ratings & 33 Reviews,Intel Core i3 Processor (12th Gen),8 GB DDR4 RAM,Windows 11 Operating System,512 GB SSD,35.56 cm (14 Inch) Display,1 Year Carry-in Warranty
96,Lenovo IdeaPad Slim 3 Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) 81X800J3IN|81X...,"₹33,990",4.2,"2,840 Ratings & 216 Reviews",Intel Core i3 Processor (11th Gen),8 GB DDR4 RAM,64 bit Windows 11 Operating System,512 GB SSD,39.62 cm (15.6 Inch) Display,Office Home and Student 2021
97,ASUS Vivobook 15 Intel Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) X1500EA-EJ311W Thin...,"₹31,990",4.2,872 Ratings & 80 Reviews,Intel Core i3 Processor (11th Gen),8 GB DDR4 RAM,Windows 11 Operating System,256 GB SSD,39.62 cm (15.6 Inch) Display,1 Year Onsite Warranty
98,Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) 15IAU7 Thin and...,"₹32,990",4.1,594 Ratings & 53 Reviews,Intel Core i3 Processor (12th Gen),8 GB DDR4 RAM,Windows 11 Operating System,256 GB SSD,39.62 cm (15.6 Inch) Display,1 Year Carry-in Warranty
99,HP Victus AMD Ryzen 5 Hexa Core 7535HS - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce...,"₹51,990",4.3,232 Ratings & 26 Reviews,AMD Ryzen 5 Hexa Core Processor,8 GB DDR5 RAM,Windows 11 Operating System,512 GB SSD,39.62 cm (15.6 Inch) Display,1 Year Onsite Warranty
100,Acer Predator Neo (2023) Intel Core i5 13th Gen 13500HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graph...,"₹1,04,990",4.5,281 Ratings & 33 Reviews,Intel Core i5 Processor (13th Gen),16 GB DDR5 RAM,Windows 11 Operating System,512 GB SSD,40.64 cm (16 Inch) Display,1 Year International Travelers Warranty (ITW)
101,Infinix X2 Slim Intel Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) XL23 Thin and ...,"₹26,990",4.1,"1,970 Ratings & 282 Reviews",Intel Core i3 Processor (11th Gen),8 GB LPDDR4X RAM,64 bit Windows 11 Operating System,512 GB SSD,35.56 cm (14 inch) Display,NA
102,Acer Aspire 5 Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) A515-58P Thin and Light...,"₹37,990",5,3 Ratings & 1 Reviews,Intel Core i3 Processor (13th Gen),8 GB LPDDR5 RAM,Windows 11 Operating System,512 GB SSD,39.62 cm (15.6 inch) Display,1 Year Onsite Warranty
103,CHUWI Intel Core i3 10th Gen 1005G1 - (8 GB/512 GB SSD/Windows 11 Home) CoreBook X Grey Laptop,"₹24,990",4.1,927 Ratings & 169 Reviews,"Stylish, Thin and Portable Light Weight Laptop
Processor: Intel Core i3-1005G1 (Base 1.20 GHz & Turbo upto 3.40 GHz) 2 Cores
RAM/Storage: 8GB DDR4, 512GB SSD
Display: 14.0"" FHD 280 nits
Touchpad: Larger Touchpad with easy control
Keyboard: Chiclet keyboard keys",Intel Core i3 Processor (10th Gen),8 GB DDR4 RAM,64 bit Windows 11 Operating System,512 GB SSD,35.56 cm (14 inch) Display
104,Lenovo IdeaPad Gaming 3 Intel Core i5 11th Gen 11300H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics...,"₹49,990",4.3,"5,084 Ratings & 468 Reviews",Intel Core i5 Processor (11th Gen),8 GB DDR4 RAM,Windows 11 Operating System,512 GB SSD,39.62 cm (15.6 Inch) Display,1 Year Onsite Warranty
105,Acer Extensa Intel Core i3 N305 - (8 GB/512 GB SSD/Windows 11 Home) EX215-33 Notebook,"₹31,490",4.1,566 Ratings & 63 Reviews,Intel Core i3 Processor,8 GB LPDDR5 RAM,64 bit Windows 11 Operating System,512 GB SSD,39.62 cm (15.6 Inch) Display,1 Year International Travelers Warranty
106,MSI Modern 14 Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) Modern 14 C12M-444IN T...,"₹33,990",4.3,220 Ratings & 33 Reviews,Intel Core i3 Processor (12th Gen),16 GB DDR4 RAM,Windows 11 Operating System,512 GB SSD,35.56 cm (14 Inch) Display,1 Year Carry-in warranty
107,Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) 15IAU7 Thin and...,"₹34,990",4.1,988 Ratings & 72 Reviews,Intel Core i3 Processor (12th Gen),8 GB DDR4 RAM,Windows 11 Operating System,256 GB SSD,39.62 cm (15.6 inch) Display,Microsoft Office Home & Student 2021
108,ASUS Vivobook 15 Intel Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) X515EA-EJ312W Thin ...,"₹31,990",4.3,"2,574 Ratings & 267 Reviews",Intel Core i3 Processor (11th Gen),8 GB DDR4 RAM,64 bit Windows 11 Operating System,256 GB SSD,39.62 cm (15.6 Inch) Display,Not Applicable
109,HP Victus AMD Ryzen 5 Hexa Core 5600H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce...,"₹64,990",4.3,374 Ratings & 30 Reviews,AMD Ryzen 5 Hexa Core Processor,16 GB DDR4 RAM,Windows 11 Operating System,512 GB SSD,38.86 cm (15.3 Inch) Display,1 Year Onsite Warranty
110,ASUS TUF Gaming A15 (2023) with 90WHr Battery AMD Ryzen 7 Octa Core 7735HS - (16 GB/512 GB SSD/Windows...,"₹92,490",4.2,32 Ratings & 7 Reviews,AMD Ryzen 7 Octa Core Processor,16 GB DDR5 RAM,Windows 11 Operating System,512 GB SSD,39.62 cm (15.6 Inch) Display,1 Year Onsite Warranty
111,ASUS Vivobook 15 Intel Core i3 11th Gen 1115G4 - (16 GB/512 GB SSD/Windows 11 Home) X515EA-EJ342WS Thi...,"₹38,990",4.3,510 Ratings & 46 Reviews,Intel Core i3 Processor (11th Gen),16 GB DDR4 RAM,Windows 11 Operating System,512 GB SSD,39.62 cm (15.6 Inch) Display,1 Year Onsite Warranty
